smiles,compoundName,sigma_moment_1,sigma_moment_2,sigma_moment_3,sigma_moment_4,sigma_moment_5
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluoro-n-hexane,0.0,4.665727,-1.215936,0.67987,-0.363028
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluoro-n-hexane,0.0,4.665727,-1.215936,0.67987,-0.363028
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluoro-n-hexane,0.0,4.665727,-1.215936,0.67987,-0.363028
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluoro-n-hexane,0.0,4.665727,-1.215936,0.67987,-0.363028
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluoro-n-hexane,0.0,4.665727,-1.215936,0.67987,-0.363028
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluoro-n-hexane,0.0,4.665727,-1.215936,0.67987,-0.363028
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluoro-n-hexane,0.0,4.665727,-1.215936,0.67987,-0.363028
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluoro-n-hexane,0.0,4.665727,-1.215936,0.67987,-0.363028
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,perfluorohexadecane,0.0,7.265893,-1.695693,0.869055,-0.431844
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,perfluorocyclohexane,0.0,3.04568,-0.601134,0.248326,-0.085938
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
CN(C)C=CC#N,3-dimethylaminoacrylonitrile,0.0,72.7,41.6,92.8,99.7
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Brc1ccc(Br)cc1,"1,4-dibrombenzene",0.0,29.0,-9.273411,12.7,-7.967262
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Cc1ccc(Br)cc1,1-bromo-4-methylbenzene,0.0,26.3,-4.170193,8.334773,-2.961361
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Clc1ccc(Br)cc1,1-bromo-4-chlorobenzene,0.0,28.3,-9.242279,12.6,-8.010319
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Nc1ccc(Br)cc1,4-bromoaniline,0.0,58.2,-18.6,57.3,-30.9
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Oc1ccc(Br)cc1,4-bromophenol,0.0,58.8,-32.7,87.6,-107.0
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(C)cc1,"1,4-dimethylbenzene",0.0,23.9,1.183773,6.961943,0.903505
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Cc1ccc(Cl)cc1,1-chloro-4-methylbenzene,0.0,25.6,-4.114705,8.217437,-2.950599
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Oc1ccc(C)cc1,4-methylphenol,0.0,55.5,-19.3,78.3,-74.0
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Cc1ccc(S)cc1,p-thiocresol,0.0,37.4,-4.841277,19.5,-6.592225
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Clc1ccc(Cl)cc1,"1,4-dichlorobenzene",0.0,27.6,-9.223972,12.5,-8.047715
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Nc1ccc(Cl)cc1,4-chloroaniline,0.0,57.6,-17.7,57.5,-28.7
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Oc1ccc(Cl)cc1,4-chlorophenol,0.0,58.1,-32.2,87.0,-105.0
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
Nc1ccc(C)cc1,4-methylaniline,0.0,55.2,-3.496861,56.5,-1.454122
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
O=C1C=CC(=O)C=C1,chinone,0.0,67.5,28.4,72.0,55.6
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
Clc1ccc(S)cc1,4-chlorobenzenethiol,0.0,39.6,-12.7,23.8,-15.1
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
O=C1NCC(=O)NC1,"2,5-piperazinedione",0.0,140.0,55.8,269.0,167.0
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,"2,5,2',5'-pcb",0.0,44.1,-15.4,21.0,-14.5
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
BrCC(F)Br,"1,2-dibromo-1-fluoroethane",0.0,39.2,-16.7,26.3,-21.8
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
FC=C(F)Br,"1-bromo-1,2-difluoroethylene",0.0,17.6,-8.795335,11.3,-10.9
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1sccn1,2-methyl-thiazole,0.0,40.6,20.7,55.4,69.2
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
Cc1ncsc1C,"4,5-dimethylthiazole",0.0,41.0,23.9,59.7,79.7
CC(C)(C)N(=O)=Cc1ccc(cc1)N(=O)=O,n-tert-butyl-alpha-(4-nitrophenyl)nitrone,0.0,78.9,27.8,70.2,50.2
